"OrderID","CustomerID","OrderDate","Year","Qtr","UnitPrice","Quantity","Discount","LineItemRevenue"
"10422","FRANS","1997-01-22 00:00:00","1997","1","24.9","2","0.00","49.80"
"10430","ERNSH","1997-01-30 00:00:00","1997","1","31.2","45","0.20","1123.20"
"10430","ERNSH","1997-01-30 00:00:00","1997","1","8","50","0.00","400.00"
"10430","ERNSH","1997-01-30 00:00:00","1997","1","30.4","30","0.00","912.00"
"10430","ERNSH","1997-01-30 00:00:00","1997","1","44","70","0.20","2464.00"
"10433","PRINI","1997-02-03 00:00:00","1997","1","30.4","28","0.00","851.20"
"10374","WOLZA","1996-12-05 00:00:00","1996","4","10","30","0.00","300.00"
"10374","WOLZA","1996-12-05 00:00:00","1996","4","10.6","15","0.00","159.00"
"10431","BOTTM","1997-01-30 00:00:00","1997","1","31.2","50","0.25","1170.00"
"10431","BOTTM","1997-01-30 00:00:00","1997","1","14.7","50","0.25","551.25"
"10431","BOTTM","1997-01-30 00:00:00","1997","1","7.6","30","0.25","171.00"
"10426","GALED","1997-01-27 00:00:00","1997","1","30.4","5","0.00","152.00"
"10426","GALED","1997-01-27 00:00:00","1997","1","26.6","7","0.00","186.20"
"10284","LEHMS","1996-08-19 00:00:00","1996","3","35.1","15","0.25","394.88"
"10284","LEHMS","1996-08-19 00:00:00","1996","3","15.5","21","0.00","325.50"
"10284","LEHMS","1996-08-19 00:00:00","1996","3","27.2","20","0.25","408.00"
"10284","LEHMS","1996-08-19 00:00:00","1996","3","11.2","5","0.25","42.00"
"10382","ERNSH","1996-12-13 00:00:00","1996","4","17","32","0.00","544.00"
"10382","ERNSH","1996-12-13 00:00:00","1996","4","50","9","0.00","450.00"
"10382","ERNSH","1996-12-13 00:00:00","1996","4","99","14","0.00","1386.00"
"10382","ERNSH","1996-12-13 00:00:00","1996","4","2","60","0.00","120.00"
"10382","ERNSH","1996-12-13 00:00:00","1996","4","8","50","0.00","400.00"
"10388","SEVES","1996-12-19 00:00:00","1996","4","7.6","15","0.20","91.20"
"10388","SEVES","1996-12-19 00:00:00","1996","4","5.6","20","0.20","89.60"
"10388","SEVES","1996-12-19 00:00:00","1996","4","26.2","40","0.00","1048.00"
"10428","REGGC","1997-01-28 00:00:00","1997","1","9.6","20","0.00","192.00"
"10282","ROMEY","1996-08-15 00:00:00","1996","3","20.7","6","0.00","124.20"
"10282","ROMEY","1996-08-15 00:00:00","1996","3","15.6","2","0.00","31.20"
"10287","RICAR","1996-08-22 00:00:00","1996","3","13.9","40","0.15","472.60"
"10287","RICAR","1996-08-22 00:00:00","1996","3","11.2","20","0.00","224.00"
"10287","RICAR","1996-08-22 00:00:00","1996","3","9.6","15","0.15","122.40"
"10321","ISLAT","1996-10-03 00:00:00","1996","4","14.4","10","0.00","144.00"
"10330","LILAS","1996-10-16 00:00:00","1996","4","24.9","50","0.15","1058.25"
"10330","LILAS","1996-10-16 00:00:00","1996","4","27.8","25","0.15","590.75"
"10425","LAMAI","1997-01-24 00:00:00","1997","1","19.2","10","0.25","144.00"
"10425","LAMAI","1997-01-24 00:00:00","1997","1","14.4","20","0.25","216.00"
"10259","CENTC","1996-07-18 00:00:00","1996","3","8","10","0.00","80.00"
"10259","CENTC","1996-07-18 00:00:00","1996","3","20.8","1","0.00","20.80"
"10297","BLONP","1996-09-04 00:00:00","1996","3","14.4","60","0.00","864.00"
"10297","BLONP","1996-09-04 00:00:00","1996","3","27.8","20","0.00","556.00"
"10418","QUICK","1997-01-17 00:00:00","1997","1","15.2","60","0.00","912.00"
"10418","QUICK","1997-01-17 00:00:00","1997","1","7.6","55","0.00","418.00"
"10418","QUICK","1997-01-17 00:00:00","1997","1","22.8","16","0.00","364.80"
"10418","QUICK","1997-01-17 00:00:00","1997","1","8","15","0.00","120.00"
"10290","COMMI","1996-08-27 00:00:00","1996","3","17","20","0.00","340.00"
"10290","COMMI","1996-08-27 00:00:00","1996","3","99","15","0.00","1485.00"
"10290","COMMI","1996-08-27 00:00:00","1996","3","16","15","0.00","240.00"
"10290","COMMI","1996-08-27 00:00:00","1996","3","10.4","10","0.00","104.00"
"10314","RATTC","1996-09-25 00:00:00","1996","3","25.6","40","0.10","921.60"
"10314","RATTC","1996-09-25 00:00:00","1996","3","10.6","30","0.10","286.20"
"10314","RATTC","1996-09-25 00:00:00","1996","3","39.4","25","0.10","886.50"
"10332","MEREP","1996-10-17 00:00:00","1996","4","50","40","0.20","1600.00"
"10332","MEREP","1996-10-17 00:00:00","1996","4","11.2","10","0.20","89.60"
"10332","MEREP","1996-10-17 00:00:00","1996","4","7.6","16","0.20","97.28"
"10327","FOLKO","1996-10-11 00:00:00","1996","4","15.2","25","0.20","304.00"
"10327","FOLKO","1996-10-11 00:00:00","1996","4","16.8","50","0.20","672.00"
"10327","FOLKO","1996-10-11 00:00:00","1996","4","20.7","35","0.20","579.60"
"10327","FOLKO","1996-10-11 00:00:00","1996","4","10.6","30","0.20","254.40"
"10258","ERNSH","1996-07-17 00:00:00","1996","3","15.2","50","0.20","608.00"
"10258","ERNSH","1996-07-17 00:00:00","1996","3","17","65","0.20","884.00"
"10258","ERNSH","1996-07-17 00:00:00","1996","3","25.6","6","0.20","122.88"
"10377","SEVES","1996-12-09 00:00:00","1996","4","36.4","20","0.15","618.80"
"10377","SEVES","1996-12-09 00:00:00","1996","4","14.4","20","0.15","244.80"
"10262","RATTC","1996-07-22 00:00:00","1996","3","17","12","0.20","163.20"
"10262","RATTC","1996-07-22 00:00:00","1996","3","24","15","0.00","360.00"
"10262","RATTC","1996-07-22 00:00:00","1996","3","30.4","2","0.00","60.80"
"10368","ERNSH","1996-11-29 00:00:00","1996","4","8","5","0.10","36.00"
"10368","ERNSH","1996-11-29 00:00:00","1996","4","36.4","13","0.10","425.88"
"10368","ERNSH","1996-11-29 00:00:00","1996","4","15.6","25","0.00","390.00"
"10368","ERNSH","1996-11-29 00:00:00","1996","4","26.6","35","0.10","837.90"
"10379","QUEDE","1996-12-11 00:00:00","1996","4","7.7","8","0.10","55.44"
"10379","QUEDE","1996-12-11 00:00:00","1996","4","35.1","16","0.10","505.44"
"10379","QUEDE","1996-12-11 00:00:00","1996","4","16.8","20","0.10","302.40"
"10343","LEHMS","1996-10-31 00:00:00","1996","4","26.6","50","0.00","1330.00"
"10343","LEHMS","1996-10-31 00:00:00","1996","4","10","4","0.05","38.00"
"10343","LEHMS","1996-10-31 00:00:00","1996","4","14.4","15","0.00","216.00"
"10281","ROMEY","1996-08-14 00:00:00","1996","3","7.3","1","0.00","7.30"
"10281","ROMEY","1996-08-14 00:00:00","1996","3","3.6","6","0.00","21.60"
"10281","ROMEY","1996-08-14 00:00:00","1996","3","14.4","4","0.00","57.60"
"10304","TORTU","1996-09-12 00:00:00","1996","3","16","30","0.00","480.00"
"10304","TORTU","1996-09-12 00:00:00","1996","3","44","10","0.00","440.00"
"10304","TORTU","1996-09-12 00:00:00","1996","3","17.2","2","0.00","34.40"
"10325","KOENE","1996-10-09 00:00:00","1996","4","20","6","0.00","120.00"
"10325","KOENE","1996-10-09 00:00:00","1996","4","4.8","12","0.00","57.60"
"10325","KOENE","1996-10-09 00:00:00","1996","4","18.6","9","0.00","167.40"
"10325","KOENE","1996-10-09 00:00:00","1996","4","10","4","0.00","40.00"
"10325","KOENE","1996-10-09 00:00:00","1996","4","27.8","40","0.00","1112.00"
"10336","PRINI","1996-10-23 00:00:00","1996","4","17.6","18","0.10","285.12"
"10446","TOMSP","1997-02-14 00:00:00","1997","1","7.3","12","0.10","78.84"
"10446","TOMSP","1997-02-14 00:00:00","1997","1","3.6","20","0.10","64.80"
"10446","TOMSP","1997-02-14 00:00:00","1997","1","10","3","0.10","27.00"
"10446","TOMSP","1997-02-14 00:00:00","1997","1","5.6","15","0.10","75.60"
"10296","LILAS","1996-09-03 00:00:00","1996","3","16.8","12","0.00","201.60"
"10296","LILAS","1996-09-03 00:00:00","1996","3","13.9","30","0.00","417.00"
"10296","LILAS","1996-09-03 00:00:00","1996","3","28.8","15","0.00","432.00"
"10310","THEBI","1996-09-20 00:00:00","1996","3","13.9","10","0.00","139.00"
"10310","THEBI","1996-09-20 00:00:00","1996","3","39.4","5","0.00","197.00"
"10387","SANTG","1996-12-18 00:00:00","1996","4","3.6","15","0.00","54.00"
"10387","SANTG","1996-12-18 00:00:00","1996","4","36.4","6","0.00","218.40"
"10387","SANTG","1996-12-18 00:00:00","1996","4","44","12","0.00","528.00"
"10387","SANTG","1996-12-18 00:00:00","1996","4","17.2","15","0.00","258.00"
"10392","PICCO","1996-12-24 00:00:00","1996","4","28.8","50","0.00","1440.00"
"10323","KOENE","1996-10-07 00:00:00","1996","4","12.4","5","0.00","62.00"
"10323","KOENE","1996-10-07 00:00:00","1996","4","11.2","4","0.00","44.80"
"10323","KOENE","1996-10-07 00:00:00","1996","4","14.4","4","0.00","57.60"
"10257","HILAA","1996-07-16 00:00:00","1996","3","35.1","25","0.00","877.50"
"10257","HILAA","1996-07-16 00:00:00","1996","3","14.4","6","0.00","86.40"
"10257","HILAA","1996-07-16 00:00:00","1996","3","10.4","15","0.00","156.00"
"10271","SPLIR","1996-08-01 00:00:00","1996","3","2","24","0.00","48.00"
"10307","LONEP","1996-09-17 00:00:00","1996","3","39.4","10","0.00","394.00"
"10307","LONEP","1996-09-17 00:00:00","1996","3","10","3","0.00","30.00"
"10383","AROUT","1996-12-16 00:00:00","1996","4","4.8","20","0.00","96.00"
"10383","AROUT","1996-12-16 00:00:00","1996","4","13","15","0.00","195.00"
"10383","AROUT","1996-12-16 00:00:00","1996","4","30.4","20","0.00","608.00"
"10308","ANATR","1996-09-18 00:00:00","1996","3","28.8","1","0.00","28.80"
"10308","ANATR","1996-09-18 00:00:00","1996","3","12","5","0.00","60.00"
"10361","QUICK","1996-11-22 00:00:00","1996","4","14.4","54","0.10","699.84"
"10361","QUICK","1996-11-22 00:00:00","1996","4","27.2","55","0.10","1346.40"
"10301","WANDK","1996-09-09 00:00:00","1996","3","14.7","10","0.00","147.00"
"10301","WANDK","1996-09-09 00:00:00","1996","3","30.4","20","0.00","608.00"
"10309","HUNGO","1996-09-19 00:00:00","1996","3","17.6","20","0.00","352.00"
"10309","HUNGO","1996-09-19 00:00:00","1996","3","20","30","0.00","600.00"
"10309","HUNGO","1996-09-19 00:00:00","1996","3","11.2","2","0.00","22.40"
"10309","HUNGO","1996-09-19 00:00:00","1996","3","36.8","20","0.00","736.00"
"10309","HUNGO","1996-09-19 00:00:00","1996","3","17.2","3","0.00","51.60"
"10311","DUMON","1996-09-20 00:00:00","1996","3","11.2","6","0.00","67.20"
"10311","DUMON","1996-09-20 00:00:00","1996","3","28.8","7","0.00","201.60"
"10381","LILAS","1996-12-12 00:00:00","1996","4","8","14","0.00","112.00"
"10390","ERNSH","1996-12-23 00:00:00","1996","4","10","60","0.10","540.00"
"10390","ERNSH","1996-12-23 00:00:00","1996","4","14.4","40","0.10","518.40"
"10390","ERNSH","1996-12-23 00:00:00","1996","4","9.6","45","0.00","432.00"
"10390","ERNSH","1996-12-23 00:00:00","1996","4","27.8","24","0.10","600.48"
"10337","FRANK","1996-10-24 00:00:00","1996","4","7.2","40","0.00","288.00"
"10337","FRANK","1996-10-24 00:00:00","1996","4","24.9","24","0.00","597.60"
"10337","FRANK","1996-10-24 00:00:00","1996","4","15.2","20","0.00","304.00"
"10337","FRANK","1996-10-24 00:00:00","1996","4","20.8","28","0.00","582.40"
"10337","FRANK","1996-10-24 00:00:00","1996","4","27.8","25","0.00","695.00"
"10386","FAMIA","1996-12-18 00:00:00","1996","4","3.6","15","0.00","54.00"
"10386","FAMIA","1996-12-18 00:00:00","1996","4","11.2","10","0.00","112.00"
"10346","RATTC","1996-11-05 00:00:00","1996","4","31.2","36","0.10","1010.88"
"10346","RATTC","1996-11-05 00:00:00","1996","4","30.4","20","0.00","608.00"
"10285","QUICK","1996-08-20 00:00:00","1996","3","14.4","45","0.20","518.40"
"10285","QUICK","1996-08-20 00:00:00","1996","3","14.7","40","0.20","470.40"
"10285","QUICK","1996-08-20 00:00:00","1996","3","26.2","36","0.20","754.56"
"10411","BOTTM","1997-01-10 00:00:00","1997","1","7.7","25","0.20","154.00"
"10411","BOTTM","1997-01-10 00:00:00","1997","1","15.5","40","0.20","496.00"
"10411","BOTTM","1997-01-10 00:00:00","1997","1","44","9","0.20","316.80"
"10435","CONSH","1997-02-04 00:00:00","1997","1","15.2","10","0.00","152.00"
"10435","CONSH","1997-02-04 00:00:00","1997","1","16.8","12","0.00","201.60"
"10435","CONSH","1997-02-04 00:00:00","1997","1","27.8","10","0.00","278.00"
"10417","SIMOB","1997-01-16 00:00:00","1997","1","210.8","50","0.00","10540.00"
"10417","SIMOB","1997-01-16 00:00:00","1997","1","9.6","2","0.25","14.40"
"10417","SIMOB","1997-01-16 00:00:00","1997","1","10","36","0.25","270.00"
"10417","SIMOB","1997-01-16 00:00:00","1997","1","10.4","35","0.00","364.00"
"10263","ERNSH","1996-07-23 00:00:00","1996","3","13.9","60","0.25","625.50"
"10263","ERNSH","1996-07-23 00:00:00","1996","3","3.6","28","0.00","100.80"
"10263","ERNSH","1996-07-23 00:00:00","1996","3","20.7","60","0.25","931.50"
"10263","ERNSH","1996-07-23 00:00:00","1996","3","8","36","0.25","216.00"
"10397","PRINI","1996-12-27 00:00:00","1996","4","8","10","0.15","68.00"
"10397","PRINI","1996-12-27 00:00:00","1996","4","42.4","18","0.15","648.72"
"10413","LAMAI","1997-01-14 00:00:00","1997","1","14.4","24","0.00","345.60"
"10413","LAMAI","1997-01-14 00:00:00","1997","1","39.4","40","0.00","1576.00"
"10413","LAMAI","1997-01-14 00:00:00","1997","1","14.4","14","0.00","201.60"
"10252","SUPRD","1996-07-09 00:00:00","1996","3","64.8","40","0.05","2462.40"
"10252","SUPRD","1996-07-09 00:00:00","1996","3","2","25","0.05","47.50"
"10252","SUPRD","1996-07-09 00:00:00","1996","3","27.2","40","0.00","1088.00"
"10270","WARTH","1996-08-01 00:00:00","1996","3","15.2","30","0.00","456.00"
"10270","WARTH","1996-08-01 00:00:00","1996","3","36.8","25","0.00","920.00"
"10273","QUICK","1996-08-05 00:00:00","1996","3","24.8","24","0.05","565.44"
"10273","QUICK","1996-08-05 00:00:00","1996","3","10","15","0.05","142.50"
"10273","QUICK","1996-08-05 00:00:00","1996","3","2","20","0.00","40.00"
"10273","QUICK","1996-08-05 00:00:00","1996","3","14.7","60","0.05","837.90"
"10273","QUICK","1996-08-05 00:00:00","1996","3","14.4","33","0.05","451.44"
"10249","TOMSP","1996-07-05 00:00:00","1996","3","18.6","9","0.00","167.40"
"10249","TOMSP","1996-07-05 00:00:00","1996","3","42.4","40","0.00","1696.00"
"10278","BERGS","1996-08-12 00:00:00","1996","3","15.5","16","0.00","248.00"
"10278","BERGS","1996-08-12 00:00:00","1996","3","44","15","0.00","660.00"
"10278","BERGS","1996-08-12 00:00:00","1996","3","35.1","8","0.00","280.80"
"10278","BERGS","1996-08-12 00:00:00","1996","3","12","25","0.00","300.00"
"10442","ERNSH","1997-02-11 00:00:00","1997","1","16.8","30","0.00","504.00"
"10442","ERNSH","1997-02-11 00:00:00","1997","1","5.9","80","0.00","472.00"
"10442","ERNSH","1997-02-11 00:00:00","1997","1","13.6","60","0.00","816.00"
"10292","TRADH","1996-08-28 00:00:00","1996","3","64.8","20","0.00","1296.00"
"10320","WARTH","1996-10-03 00:00:00","1996","4","17.2","30","0.00","516.00"
"10272","RATTC","1996-08-02 00:00:00","1996","3","64.8","6","0.00","388.80"
"10272","RATTC","1996-08-02 00:00:00","1996","3","10","40","0.00","400.00"
"10272","RATTC","1996-08-02 00:00:00","1996","3","27.8","24","0.00","667.20"
"10365","ANTON","1996-11-27 00:00:00","1996","4","16.8","24","0.00","403.20"
"10267","FRANK","1996-07-29 00:00:00","1996","3","14.7","50","0.00","735.00"
"10267","FRANK","1996-07-29 00:00:00","1996","3","44","70","0.15","2618.00"
"10267","FRANK","1996-07-29 00:00:00","1996","3","14.4","15","0.15","183.60"
"10376","MEREP","1996-12-09 00:00:00","1996","4","10","42","0.05","399.00"
"10349","SPLIR","1996-11-08 00:00:00","1996","4","5.9","24","0.00","141.60"
"10429","HUNGO","1997-01-29 00:00:00","1997","1","13","40","0.00","520.00"
"10429","HUNGO","1997-01-29 00:00:00","1997","1","35.1","35","0.25","921.38"
"10441","OLDWO","1997-02-10 00:00:00","1997","1","35.1","50","0.00","1755.00"
"10355","AROUT","1996-11-15 00:00:00","1996","4","3.6","25","0.00","90.00"
"10355","AROUT","1996-11-15 00:00:00","1996","4","15.6","25","0.00","390.00"
"10269","WHITC","1996-07-31 00:00:00","1996","3","2","60","0.05","114.00"
"10269","WHITC","1996-07-31 00:00:00","1996","3","27.8","20","0.05","528.20"
"10315","ISLAT","1996-09-26 00:00:00","1996","3","11.2","14","0.00","156.80"
"10315","ISLAT","1996-09-26 00:00:00","1996","3","12","30","0.00","360.00"
"10324","SAVEA","1996-10-08 00:00:00","1996","4","13.9","21","0.15","248.11"
"10324","SAVEA","1996-10-08 00:00:00","1996","4","14.4","70","0.15","856.80"
"10324","SAVEA","1996-10-08 00:00:00","1996","4","9.6","30","0.00","288.00"
"10324","SAVEA","1996-10-08 00:00:00","1996","4","44","40","0.15","1496.00"
"10324","SAVEA","1996-10-08 00:00:00","1996","4","35.1","80","0.15","2386.80"
"10398","SAVEA","1996-12-30 00:00:00","1996","4","14.4","30","0.00","432.00"
"10398","SAVEA","1996-12-30 00:00:00","1996","4","19.2","120","0.10","2073.60"
"10399","VAFFE","1996-12-31 00:00:00","1996","4","10","60","0.00","600.00"
"10399","VAFFE","1996-12-31 00:00:00","1996","4","17.2","30","0.00","516.00"
"10399","VAFFE","1996-12-31 00:00:00","1996","4","14.4","35","0.00","504.00"
"10399","VAFFE","1996-12-31 00:00:00","1996","4","10.4","14","0.00","145.60"
"10275","MAGAA","1996-08-07 00:00:00","1996","3","3.6","12","0.05","41.04"
"10275","MAGAA","1996-08-07 00:00:00","1996","3","44","6","0.05","250.80"
"10369","SPLIR","1996-12-02 00:00:00","1996","4","99","20","0.00","1980.00"
"10369","SPLIR","1996-12-02 00:00:00","1996","4","30.4","18","0.25","410.40"
"10421","QUEDE","1997-01-21 00:00:00","1997","1","7.3","4","0.15","24.82"
"10421","QUEDE","1997-01-21 00:00:00","1997","1","24.9","30","0.00","747.00"
"10421","QUEDE","1997-01-21 00:00:00","1997","1","26.2","15","0.15","334.05"
"10421","QUEDE","1997-01-21 00:00:00","1997","1","10.4","10","0.15","88.40"
"10299","RICAR","1996-09-06 00:00:00","1996","3","7.3","15","0.00","109.50"
"10299","RICAR","1996-09-06 00:00:00","1996","3","12","20","0.00","240.00"
"10306","ROMEY","1996-09-16 00:00:00","1996","3","20.7","10","0.00","207.00"
"10306","ROMEY","1996-09-16 00:00:00","1996","3","26.2","10","0.00","262.00"
"10306","ROMEY","1996-09-16 00:00:00","1996","3","5.9","5","0.00","29.50"
"10408","FOLIG","1997-01-08 00:00:00","1997","1","20.8","10","0.00","208.00"
"10408","FOLIG","1997-01-08 00:00:00","1997","1","5.9","6","0.00","35.40"
"10408","FOLIG","1997-01-08 00:00:00","1997","1","39.4","35","0.00","1379.00"
"10248","VINET","1996-07-04 00:00:00","1996","3","14","12","0.00","168.00"
"10248","VINET","1996-07-04 00:00:00","1996","3","9.8","10","0.00","98.00"
"10248","VINET","1996-07-04 00:00:00","1996","3","34.8","5","0.00","174.00"
"10385","SPLIR","1996-12-17 00:00:00","1996","4","24","10","0.20","192.00"
"10385","SPLIR","1996-12-17 00:00:00","1996","4","27.2","20","0.20","435.20"
"10385","SPLIR","1996-12-17 00:00:00","1996","4","10","8","0.20","64.00"
"10295","VINET","1996-09-02 00:00:00","1996","3","30.4","4","0.00","121.60"
"10389","BOTTM","1996-12-20 00:00:00","1996","4","24.8","16","0.00","396.80"
"10389","BOTTM","1996-12-20 00:00:00","1996","4","19.2","15","0.00","288.00"
"10389","BOTTM","1996-12-20 00:00:00","1996","4","39.4","20","0.00","788.00"
"10389","BOTTM","1996-12-20 00:00:00","1996","4","12","30","0.00","360.00"
"10333","WARTH","1996-10-18 00:00:00","1996","4","18.6","10","0.00","186.00"
"10333","WARTH","1996-10-18 00:00:00","1996","4","8","10","0.10","72.00"
"10333","WARTH","1996-10-18 00:00:00","1996","4","17.2","40","0.10","619.20"
"10288","REGGC","1996-08-23 00:00:00","1996","3","5.9","10","0.10","53.10"
"10288","REGGC","1996-08-23 00:00:00","1996","3","10","3","0.10","27.00"
